timestamp,Flow_intake (l/s),Temperature_out (C),CO2_tank_Pressure (bar),CO2_dose(g/m3),pH_raw,pH_out,Cl2_dosing_pt (mg/L),Residual_Cl2_30min (mg/L)
2025-10-21T20:23:00+02:00,362.5166666666667,7.316666666666666,12.0,9.016666666666667,6.3,8.416666666666666,0.09999999999999999,0.022999999999999996
2025-10-21T20:24:00+02:00,363.9666666666667,7.3,12.0,8.983333333333333,6.266666666666667,8.433333333333332,0.09999999999999999,0.022666666666666665
2025-10-21T20:25:00+02:00,368.11666666666673,7.316666666666666,12.0,9.0,6.283333333333334,8.416666666666666,0.109,0.021999999999999995
2025-10-21T20:26:00+02:00,368.1333333333334,7.333333333333332,12.0,9.0,6.3,8.4,0.109,0.021999999999999995
2025-10-21T20:27:00+02:00,373.0166666666667,7.3,12.0,9.0,6.283333333333334,8.4,0.09633333333333334,0.021999999999999995
2025-10-21T20:28:00+02:00,369.34999999999997,7.316666666666666,12.0,9.033333333333333,6.283333333333334,8.416666666666666,0.08483333333333333,0.021999999999999995
2025-10-21T20:29:00+02:00,365.9166666666667,7.333333333333332,12.0,9.0,6.233333333333333,8.416666666666666,0.0845,0.021666666666666667
2025-10-21T20:30:00+02:00,365.56666666666666,7.3,12.0,9.016666666666667,6.266666666666667,8.416666666666666,0.08599999999999998,0.021
2025-10-21T20:31:00+02:00,368.0166666666667,7.316666666666666,12.0,9.0,6.266666666666667,8.4,0.08599999999999998,0.021
2025-10-21T20:32:00+02:00,370.0833333333333,7.3,12.0,9.016666666666667,6.283333333333334,8.4,0.09449999999999999,0.021
2025-10-21T20:33:00+02:00,365.7,7.316666666666666,12.0,9.016666666666667,6.266666666666667,8.416666666666666,0.103,0.021
2025-10-21T20:34:00+02:00,360.43333333333334,7.3,12.0,9.0,6.25,8.416666666666666,0.103,0.021
2025-10-21T20:35:00+02:00,359.8333333333333,7.3,12.0,9.0,6.266666666666667,8.4,0.105,0.021166666666666667
2025-10-21T20:36:00+02:00,360.81666666666666,7.3,12.0,9.033333333333333,6.266666666666667,8.4,0.105,0.021333333333333333
2025-10-21T20:37:00+02:00,358.9666666666667,7.316666666666666,12.0,9.0,6.3,8.4,0.1075,0.02183333333333333
2025-10-21T20:38:00+02:00,355.8,7.3,12.0,9.016666666666667,6.25,8.433333333333334,0.11,0.021999999999999995
2025-10-21T20:39:00+02:00,356.78333333333336,7.3,12.0,8.983333333333333,6.3,8.416666666666666,0.10983333333333334,0.02183333333333333
2025-10-21T20:40:00+02:00,357.25,7.316666666666666,12.0,9.0,6.266666666666667,8.416666666666666,0.08799999999999998,0.021
2025-10-21T20:41:00+02:00,360.05,7.333333333333333,12.0,9.0,6.266666666666667,8.4,0.08599999999999998,0.021333333333333333
2025-10-21T20:42:00+02:00,356.90000000000003,7.316666666666666,12.0,9.0,6.283333333333334,8.4,0.07066666666666667,0.02183333333333333
2025-10-21T20:43:00+02:00,352.0333333333333,7.316666666666666,12.0,9.0,6.3,8.416666666666666,0.059,0.021999999999999995
2025-10-21T20:44:00+02:00,352.0,7.316666666666666,12.0,9.016666666666667,6.283333333333334,8.416666666666666,0.06133333333333333,0.021999999999999995
2025-10-21T20:45:00+02:00,352.98333333333335,7.3166666666666655,12.0,9.016666666666667,6.266666666666667,8.416666666666666,0.08883333333333332,0.021999999999999995
2025-10-21T20:46:00+02:00,356.6666666666667,7.3,12.0,8.983333333333333,6.266666666666667,8.416666666666666,0.08899999999999998,0.021999999999999995
2025-10-21T20:47:00+02:00,354.0833333333333,7.3,12.0,9.016666666666667,6.283333333333334,8.4,0.09633333333333333,0.02283333333333333
2025-10-21T20:48:00+02:00,350.18333333333334,7.3,12.0,8.983333333333333,6.25,8.450000000000001,0.104,0.022999999999999996
2025-10-21T20:49:00+02:00,351.1666666666667,7.316666666666666,12.0,9.033333333333333,6.25,8.416666666666666,0.10283333333333333,0.022999999999999996
2025-10-21T20:50:00+02:00,351.51666666666665,7.316666666666666,12.0,9.016666666666667,6.3,8.4,0.08599999999999998,0.02283333333333333
2025-10-21T20:51:00+02:00,352.6166666666666,7.3166666666666655,12.0,9.0,6.3,8.4,0.08599999999999998,0.022999999999999996
2025-10-21T20:52:00+02:00,354.95,7.3,12.0,9.0,6.3,8.416666666666666,0.1035,0.02383333333333333
2025-10-21T20:53:00+02:00,351.40000000000003,7.316666666666666,12.0,9.033333333333333,6.3,8.4,0.117,0.023999999999999997
2025-10-21T20:54:00+02:00,347.8666666666666,7.3,12.0,9.066666666666668,6.3,8.4,0.115,0.023999999999999997
2025-10-21T20:55:00+02:00,348.59999999999997,7.3,12.0,8.983333333333333,6.283333333333334,8.433333333333332,0.09299999999999999,0.023999999999999997
2025-10-21T20:56:00+02:00,349.95,7.316666666666666,12.0,9.033333333333333,6.266666666666666,8.45,0.09299999999999999,0.023999999999999997
2025-10-21T20:57:00+02:00,349.1000000000001,7.3,12.0,9.033333333333333,6.25,8.416666666666666,0.07916666666666668,0.024333333333333332
2025-10-21T20:58:00+02:00,346.8833333333334,7.316666666666666,12.0,8.983333333333333,6.3,8.4,0.068,0.024499999999999997
2025-10-21T20:59:00+02:00,344.95,7.3,12.0,8.983333333333333,6.283333333333334,8.4,0.0675,0.024499999999999997
2025-10-21T21:00:00+02:00,355.31666666666666,7.3,12.0,9.0,6.283333333333334,8.416666666666666,0.061,0.024999999999999998
2025-10-21T21:01:00+02:00,341.3,7.3,12.0,9.033333333333333,6.3,8.416666666666666,0.061,0.024999999999999998
2025-10-21T21:02:00+02:00,341.2833333333333,7.3,12.0,8.983333333333333,6.283333333333334,8.4,0.068,0.024166666666666666
2025-10-21T21:03:00+02:00,343.48333333333335,7.316666666666666,12.0,9.033333333333333,6.283333333333334,8.4,0.07433333333333333,0.023999999999999997
2025-10-21T21:04:00+02:00,346.65000000000003,7.3,12.0,9.016666666666667,6.266666666666667,8.433333333333334,0.07466666666666667,0.023999999999999997
2025-10-21T21:05:00+02:00,340.6666666666667,7.316666666666666,12.0,9.0,6.3,8.4,0.08383333333333333,0.023999999999999997
2025-10-21T21:06:00+02:00,344.09999999999997,7.3166666666666655,12.0,9.0,6.3,8.4,0.084,0.023999999999999997
2025-10-21T21:07:00+02:00,352.21666666666664,7.3,12.0,8.983333333333334,6.3,8.433333333333334,0.08516666666666665,0.024833333333333332
2025-10-21T21:08:00+02:00,350.4166666666667,7.3,12.0,9.05,6.283333333333334,8.4,0.08599999999999998,0.024999999999999998
2025-10-21T21:09:00+02:00,348.36666666666673,7.316666666666666,12.0,8.983333333333333,6.3,8.416666666666666,0.08599999999999998,0.024666666666666667
2025-10-21T21:10:00+02:00,356.76666666666665,7.316666666666666,12.0,9.033333333333333,6.3,8.416666666666666,0.077,0.023999999999999997
2025-10-21T21:11:00+02:00,352.9666666666667,7.333333333333332,12.0,9.05,6.25,8.416666666666666,0.077,0.023999999999999997
2025-10-21T21:12:00+02:00,354.56666666666666,7.333333333333333,12.0,9.0,6.3,8.416666666666666,0.06816666666666667,0.024166666666666666
2025-10-21T21:13:00+02:00,354.79999999999995,7.3,12.0,8.983333333333333,6.266666666666667,8.433333333333332,0.06,0.024333333333333332
2025-10-21T21:14:00+02:00,347.51666666666665,7.316666666666666,12.0,9.016666666666667,6.283333333333332,8.416666666666666,0.06066666666666667,0.024333333333333332
2025-10-21T21:15:00+02:00,362.3666666666666,7.316666666666666,12.0,8.983333333333333,6.3,8.416666666666666,0.069,0.023999999999999997
2025-10-21T21:16:00+02:00,358.73333333333335,7.333333333333333,12.0,9.016666666666667,6.283333333333334,8.416666666666666,0.069,0.023999999999999997
2025-10-21T21:17:00+02:00,358.75,7.333333333333333,12.0,9.0,6.266666666666667,8.4,0.06333333333333334,0.023999999999999997
2025-10-21T21:18:00+02:00,364.7,7.3500000000000005,12.0,9.016666666666667,6.3,8.4,0.059,0.023999999999999997
2025-10-21T21:19:00+02:00,355.06666666666666,7.349999999999999,12.0,9.016666666666667,6.283333333333334,8.416666666666666,0.059,0.023666666666666666
2025-10-21T21:20:00+02:00,356.15000000000003,7.349999999999999,12.0,9.0,6.3,8.416666666666666,0.08883333333333332,0.022999999999999996
2025-10-21T21:21:00+02:00,361.15000000000003,7.333333333333332,12.0,9.0,6.3,8.4,0.08899999999999998,0.022999999999999996
2025-10-21T21:22:00+02:00,353.95,7.316666666666666,12.0,8.966666666666667,6.3,8.416666666666666,0.08899999999999998,0.022666666666666665
2025-10-21T21:23:00+02:00,358.59999999999997,7.349999999999999,12.0,9.0,6.283333333333332,8.416666666666666,0.08899999999999998,0.022499999999999996
2025-10-21T21:24:00+02:00,354.56666666666666,7.349999999999999,12.0,9.033333333333333,6.3,8.45,0.08899999999999998,0.022499999999999996
2025-10-21T21:25:00+02:00,352.5,7.349999999999999,12.0,9.0,6.3,8.416666666666666,0.085,0.021999999999999995
2025-10-21T21:26:00+02:00,358.48333333333335,7.316666666666666,12.0,8.983333333333333,6.3,8.433333333333332,0.085,0.021999999999999995
2025-10-21T21:27:00+02:00,357.8666666666666,7.349999999999999,12.0,8.966666666666667,6.3,8.416666666666666,0.085,0.021999999999999995
2025-10-21T21:28:00+02:00,354.6833333333334,7.366666666666666,12.0,8.966666666666667,6.283333333333334,8.4,0.085,0.021999999999999995
2025-10-21T21:29:00+02:00,354.56666666666666,7.366666666666666,12.0,9.016666666666667,6.3,8.4,0.08533333333333333,0.021666666666666667
2025-10-21T21:30:00+02:00,362.15000000000003,7.366666666666666,12.0,9.0,6.3,8.416666666666666,0.09166666666666666,0.021
2025-10-21T21:31:00+02:00,362.26666666666665,7.349999999999999,12.0,9.016666666666667,6.3,8.433333333333332,0.09149999999999998,0.021
2025-10-21T21:32:00+02:00,365.3333333333333,7.366666666666666,12.0,9.0,6.3,8.416666666666666,0.10433333333333333,0.02016666666666667
2025-10-21T21:33:00+02:00,363.3833333333334,7.333333333333333,12.0,9.016666666666667,6.3,8.4,0.117,0.02
2025-10-21T21:34:00+02:00,355.5333333333333,7.333333333333333,12.0,9.0,6.3,8.4,0.117,0.02
2025-10-21T21:35:00+02:00,352.84999999999997,7.333333333333332,12.0,9.016666666666667,6.3,8.416666666666666,0.082,0.02
2025-10-21T21:36:00+02:00,354.43333333333334,7.316666666666666,12.0,9.016666666666667,6.3,8.4,0.082,0.02
2025-10-21T21:37:00+02:00,356.5333333333333,7.366666666666667,12.0,8.983333333333333,6.283333333333332,8.416666666666666,0.07666666666666667,0.02
2025-10-21T21:38:00+02:00,352.73333333333335,7.349999999999999,12.0,9.016666666666667,6.3,8.4,0.072,0.02
2025-10-21T21:39:00+02:00,354.6833333333334,7.383333333333333,12.0,9.016666666666667,6.3,8.45,0.07283333333333333,0.02016666666666667
2025-10-21T21:40:00+02:00,355.53333333333336,7.316666666666666,12.0,9.0,6.283333333333334,8.4,0.08849999999999998,0.021
2025-10-21T21:41:00+02:00,352.9833333333333,7.316666666666666,12.0,8.966666666666667,6.283333333333332,8.416666666666666,0.08899999999999998,0.021
2025-10-21T21:42:00+02:00,348.9666666666667,7.316666666666666,12.0,8.983333333333333,6.3,8.4,0.09183333333333332,0.021
2025-10-21T21:43:00+02:00,347.8833333333334,7.333333333333333,12.0,9.0,6.283333333333332,8.4,0.09399999999999999,0.021
2025-10-21T21:44:00+02:00,352.3666666666666,7.366666666666666,12.0,8.983333333333333,6.3,8.4,0.09566666666666666,0.021
2025-10-21T21:45:00+02:00,354.2166666666667,7.366666666666666,12.0,8.983333333333333,6.3,8.416666666666666,0.11483333333333334,0.021
2025-10-21T21:46:00+02:00,352.1166666666666,7.333333333333332,12.0,9.016666666666667,6.3,8.416666666666666,0.115,0.021
2025-10-21T21:47:00+02:00,348.9666666666667,7.333333333333333,12.0,9.016666666666667,6.3,8.433333333333334,0.1155,0.021999999999999995
2025-10-21T21:48:00+02:00,349.81666666666666,7.366666666666667,12.0,8.983333333333333,6.283333333333334,8.433333333333332,0.116,0.02233333333333333
2025-10-21T21:49:00+02:00,346.76666666666665,7.3,12.0,9.0,6.3,8.4,0.116,0.022666666666666665
2025-10-21T21:50:00+02:00,346.0333333333333,7.3500000000000005,12.0,8.983333333333333,6.283333333333334,8.416666666666666,0.105,0.022999999999999996
2025-10-21T21:51:00+02:00,340.9166666666667,7.333333333333333,12.0,9.0,6.283333333333332,8.4,0.105,0.022999999999999996
2025-10-21T21:52:00+02:00,342.48333333333335,7.383333333333333,12.0,9.033333333333333,6.3,8.416666666666666,0.105,0.022999999999999996
2025-10-21T21:53:00+02:00,341.2666666666667,7.333333333333333,12.0,9.033333333333333,6.3,8.45,0.105,0.022999999999999996
2025-10-21T21:54:00+02:00,342.73333333333335,7.349999999999999,12.0,9.05,6.3,8.433333333333332,0.10466666666666667,0.022999999999999996
2025-10-21T21:55:00+02:00,342.84999999999997,7.366666666666667,12.0,8.966666666666667,6.3,8.416666666666666,0.10099999999999999,0.022999999999999996
2025-10-21T21:56:00+02:00,341.90000000000003,7.333333333333332,12.0,9.0,6.3,8.416666666666666,0.10099999999999999,0.022999999999999996
2025-10-21T21:57:00+02:00,343.4666666666667,7.3500000000000005,12.0,9.016666666666667,6.283333333333334,8.4,0.09166666666666667,0.023666666666666666
2025-10-21T21:58:00+02:00,349.9666666666667,7.3500000000000005,12.0,8.95,6.3,8.4,0.084,0.023999999999999997
2025-10-21T21:59:00+02:00,350.3,7.333333333333333,12.0,8.983333333333333,6.3,8.4,0.085,0.023999999999999997
2025-10-21T22:00:00+02:00,347.03333333333336,7.3500000000000005,12.0,9.0,6.283333333333334,8.4,0.114,0.023999999999999997
2025-10-21T22:01:00+02:00,346.1666666666667,7.383333333333333,12.0,8.966666666666667,6.266666666666667,8.4,0.114,0.023999999999999997
2025-10-21T22:02:00+02:00,346.3,7.316666666666666,12.0,9.0,6.3,8.416666666666666,0.10866666666666668,0.023999999999999997
2025-10-21T22:03:00+02:00,343.23333333333335,7.316666666666666,12.0,9.033333333333333,6.283333333333332,8.45,0.105,0.023999999999999997
2025-10-21T22:04:00+02:00,342.61666666666673,7.333333333333332,12.0,9.016666666666667,6.283333333333334,8.416666666666666,0.10483333333333333,0.023999999999999997
2025-10-21T22:05:00+02:00,346.7833333333333,7.316666666666666,12.0,9.016666666666667,6.3,8.4,0.103,0.023999999999999997
2025-10-21T22:06:00+02:00,345.8,7.383333333333333,12.0,8.983333333333333,6.3,8.4,0.103,0.023999999999999997
2025-10-21T22:07:00+02:00,347.48333333333335,7.366666666666667,12.0,9.016666666666667,6.266666666666667,8.416666666666666,0.08766666666666667,0.023999999999999997
2025-10-21T22:08:00+02:00,351.8833333333334,7.366666666666666,12.0,9.05,6.3,8.433333333333332,0.075,0.023999999999999997
2025-10-21T22:09:00+02:00,353.2,7.3500000000000005,12.0,9.016666666666667,6.283333333333332,8.4,0.075,0.023666666666666666
2025-10-21T22:10:00+02:00,348.9833333333333,7.366666666666666,12.0,9.033333333333333,6.3,8.4,0.074,0.022999999999999996
2025-10-21T22:11:00+02:00,349.7,7.349999999999999,12.0,9.016666666666667,6.3,8.4,0.074,0.022999999999999996
2025-10-21T22:12:00+02:00,350.55,7.333333333333333,12.0,9.0,6.3,8.4,0.07283333333333333,0.02333333333333333
2025-10-21T22:13:00+02:00,353.8333333333333,7.349999999999999,12.0,9.016666666666667,6.283333333333334,8.416666666666666,0.072,0.02383333333333333
2025-10-21T22:14:00+02:00,355.06666666666666,7.349999999999999,12.0,9.016666666666667,6.3,8.4,0.07283333333333333,0.022999999999999996
2025-10-21T22:15:00+02:00,356.0333333333333,7.3500000000000005,12.0,9.0,6.25,8.4,0.08999999999999998,0.021999999999999995
2025-10-21T22:16:00+02:00,353.73333333333335,7.3500000000000005,12.0,9.0,6.3,8.4,0.08999999999999998,0.021999999999999995
2025-10-21T22:17:00+02:00,353.4666666666667,7.366666666666666,12.0,9.016666666666667,6.25,8.4,0.09149999999999998,0.022166666666666664
2025-10-21T22:18:00+02:00,354.9333333333334,7.333333333333332,12.0,9.0,6.3,8.433333333333334,0.09299999999999999,0.022666666666666665
2025-10-21T22:19:00+02:00,356.15000000000003,7.383333333333333,12.0,9.0,6.3,8.416666666666666,0.09299999999999999,0.022166666666666668
2025-10-21T22:20:00+02:00,361.6666666666667,7.333333333333332,12.0,8.983333333333333,6.283333333333334,8.4,0.09499999999999999,0.021
2025-10-21T22:21:00+02:00,365.93333333333334,7.366666666666667,12.0,9.033333333333333,6.266666666666667,8.4,0.09499999999999999,0.021
2025-10-21T22:22:00+02:00,360.3,7.316666666666666,12.0,8.95,6.283333333333334,8.4,0.09383333333333332,0.021666666666666664
2025-10-21T22:23:00+02:00,362.40000000000003,7.383333333333333,12.0,8.983333333333333,6.3,8.433333333333332,0.09299999999999999,0.021999999999999995
2025-10-21T22:24:00+02:00,360.9166666666667,7.3500000000000005,12.0,9.05,6.3,8.4,0.09366666666666666,0.021666666666666667
2025-10-21T22:25:00+02:00,357.84999999999997,7.3500000000000005,12.0,8.983333333333333,6.3,8.4,0.10183333333333333,0.021
2025-10-21T22:26:00+02:00,358.2166666666667,7.349999999999999,12.0,9.016666666666667,6.3,8.416666666666666,0.102,0.021
2025-10-21T22:27:00+02:00,358.1333333333334,7.366666666666666,12.0,9.016666666666667,6.216666666666666,8.416666666666666,0.10083333333333333,0.020333333333333335
2025-10-21T22:28:00+02:00,360.56666666666666,7.333333333333332,12.0,9.0,6.283333333333334,8.4,0.09999999999999999,0.02
2025-10-21T22:29:00+02:00,360.81666666666666,7.316666666666666,12.0,9.0,6.3,8.4,0.102,0.02
2025-10-21T22:30:00+02:00,360.18333333333334,7.366666666666666,12.0,9.016666666666667,6.3,8.416666666666666,0.12683333333333333,0.02
2025-10-21T22:31:00+02:00,363.6333333333334,7.333333333333333,12.0,8.966666666666667,6.3,8.4,0.127,0.02
2025-10-21T22:32:00+02:00,362.6000000000001,7.333333333333332,12.0,9.0,6.3,8.4,0.11649999999999999,0.02
2025-10-21T22:33:00+02:00,352.01666666666665,7.333333333333332,12.0,9.0,6.283333333333334,8.4,0.109,0.02
2025-10-21T22:34:00+02:00,349.81666666666666,7.383333333333333,12.0,9.0,6.3,8.4,0.10783333333333334,0.02
2025-10-21T22:35:00+02:00,353.09999999999997,7.333333333333333,12.0,9.033333333333333,6.3,8.4,0.08699999999999998,0.02
2025-10-21T22:36:00+02:00,350.8999999999999,7.366666666666666,12.0,9.033333333333333,6.3,8.4,0.08699999999999998,0.02
2025-10-21T22:37:00+02:00,347.6166666666666,7.366666666666666,12.0,8.966666666666667,6.3,8.4,0.09516666666666666,0.02
2025-10-21T22:38:00+02:00,347.26666666666665,7.349999999999999,12.0,9.0,6.3,8.4,0.102,0.02
2025-10-21T22:39:00+02:00,347.5,7.366666666666666,12.0,8.983333333333333,6.3,8.4,0.102,0.02
2025-10-21T22:40:00+02:00,342.8666666666666,7.383333333333333,12.0,9.033333333333333,6.266666666666667,8.4,0.10283333333333333,0.02
2025-10-21T22:41:00+02:00,343.73333333333335,7.3999999999999995,12.0,9.016666666666667,6.3,8.4,0.103,0.02
2025-10-21T22:42:00+02:00,339.06666666666666,7.383333333333334,12.0,9.0,6.3,8.4,0.09599999999999999,0.020833333333333332
2025-10-21T22:43:00+02:00,339.45000000000005,7.366666666666666,12.0,8.983333333333333,6.283333333333334,8.4,0.09099999999999998,0.021
2025-10-21T22:44:00+02:00,339.8,7.383333333333333,12.0,9.033333333333333,6.3,8.4,0.08983333333333332,0.021166666666666667
2025-10-21T22:45:00+02:00,342.1499999999999,7.3999999999999995,12.0,9.05,6.3,8.4,0.07516666666666667,0.021999999999999995
2025-10-21T22:46:00+02:00,334.6666666666667,7.3999999999999995,12.0,9.016666666666667,6.3,8.4,0.075,0.021999999999999995
2025-10-21T22:47:00+02:00,338.59999999999997,7.3999999999999995,12.0,8.966666666666667,6.283333333333334,8.4,0.08633333333333332,0.021999999999999995
2025-10-21T22:48:00+02:00,337.8333333333333,7.3999999999999995,12.0,9.0,6.3,8.4,0.09699999999999999,0.021999999999999995
2025-10-21T22:49:00+02:00,335.4166666666667,7.383333333333333,12.0,9.016666666666667,6.3,8.4,0.09633333333333333,0.02233333333333333
2025-10-21T22:50:00+02:00,336.0333333333333,7.3999999999999995,12.0,8.983333333333333,6.3,8.4,0.0825,0.022999999999999996
2025-10-21T22:51:00+02:00,340.41666666666663,7.3999999999999995,12.0,9.033333333333333,6.3,8.4,0.08266666666666668,0.022999999999999996
2025-10-21T22:52:00+02:00,331.86666666666673,7.3999999999999995,12.0,9.016666666666667,6.3,8.4,0.08699999999999998,0.022166666666666664
2025-10-21T22:53:00+02:00,331.86666666666673,7.3999999999999995,12.0,9.016666666666667,6.3,8.4,0.09299999999999999,0.021999999999999995
2025-10-21T22:54:00+02:00,329.6666666666667,7.3999999999999995,12.0,9.016666666666667,6.283333333333334,8.4,0.09366666666666666,0.022166666666666664
2025-10-21T22:55:00+02:00,330.5166666666667,7.3999999999999995,12.0,8.95,6.3,8.4,0.103,0.022999999999999996
2025-10-21T22:56:00+02:00,335.78333333333336,7.3999999999999995,12.0,9.0,6.3,8.4,0.103,0.022999999999999996
2025-10-21T22:57:00+02:00,335.88333333333327,7.3999999999999995,12.0,9.0,6.3,8.4,0.11233333333333333,0.022999999999999996
2025-10-21T22:58:00+02:00,335.0333333333333,7.3999999999999995,12.0,9.0,6.3,8.4,0.119,0.022999999999999996
2025-10-21T22:59:00+02:00,339.81666666666666,7.3999999999999995,12.0,9.016666666666667,6.3,8.4,0.121,0.022999999999999996
2025-10-21T23:00:00+02:00,335.40000000000003,7.3999999999999995,12.0,8.983333333333333,6.283333333333332,8.4,0.1475,0.022999999999999996
2025-10-21T23:01:00+02:00,340.7833333333333,7.3999999999999995,12.0,9.0,6.3,8.4,0.148,0.022999999999999996
2025-10-21T23:02:00+02:00,342.01666666666665,7.3999999999999995,12.0,9.033333333333333,6.3,8.4,0.13466666666666666,0.02383333333333333
2025-10-21T23:03:00+02:00,338.34999999999997,7.3999999999999995,12.0,9.016666666666667,6.3,8.4,0.121,0.023999999999999997
2025-10-21T23:04:00+02:00,338.5833333333333,7.3999999999999995,12.0,9.0,6.283333333333332,8.4,0.1215,0.023999999999999997
2025-10-21T23:05:00+02:00,334.45000000000005,7.3999999999999995,12.0,9.05,6.283333333333334,8.4,0.12883333333333333,0.023999999999999997
2025-10-21T23:06:00+02:00,336.15000000000003,7.3999999999999995,12.0,9.033333333333333,6.3,8.4,0.129,0.023999999999999997
2025-10-21T23:07:00+02:00,336.26666666666665,7.3999999999999995,12.0,9.0,6.3,8.4,0.12816666666666668,0.023666666666666666
2025-10-21T23:08:00+02:00,334.2,7.3999999999999995,12.0,9.016666666666667,6.3,8.4,0.12816666666666668,0.02383333333333333
2025-10-21T23:09:00+02:00,334.06666666666666,7.3999999999999995,12.0,9.0,6.3,8.4,0.12833333333333333,0.023166666666666665
2025-10-21T23:10:00+02:00,336.8833333333334,7.3999999999999995,12.0,8.983333333333333,6.283333333333334,8.4,0.129,0.021999999999999995
2025-10-21T23:11:00+02:00,342.1333333333334,7.3999999999999995,12.0,9.0,6.3,8.4,0.129,0.021999999999999995
2025-10-21T23:12:00+02:00,346.65000000000003,7.3999999999999995,12.0,9.033333333333333,6.283333333333334,8.4,0.13533333333333333,0.022666666666666665
2025-10-21T23:13:00+02:00,346.55,7.3999999999999995,12.0,9.016666666666667,6.3,8.4,0.14,0.022666666666666665
2025-10-21T23:14:00+02:00,341.3999999999999,7.3999999999999995,12.0,9.05,6.283333333333334,8.4,0.14,0.02233333333333333
2025-10-21T23:15:00+02:00,341.51666666666665,7.3999999999999995,12.0,9.0,6.3,8.4,0.11983333333333333,0.022499999999999996
2025-10-21T23:16:00+02:00,340.3,7.3999999999999995,12.0,9.049999999999999,6.3,8.4,0.118,0.02233333333333333
2025-10-21T23:17:00+02:00,344.95000000000005,7.3999999999999995,12.0,9.066666666666668,6.3,8.4,0.12516666666666668,0.020333333333333335
2025-10-21T23:18:00+02:00,343.7166666666667,7.383333333333333,12.0,9.033333333333333,6.3,8.4,0.131,0.02
2025-10-21T23:19:00+02:00,341.15,7.3999999999999995,12.0,8.966666666666667,6.283333333333332,8.4,0.127,0.020333333333333335
2025-10-21T23:20:00+02:00,339.68333333333334,7.3999999999999995,12.0,8.966666666666667,6.3,8.4,0.0755,0.021
2025-10-21T23:21:00+02:00,342.75,7.3999999999999995,12.0,9.016666666666667,6.283333333333332,8.4,0.075,0.021
2025-10-21T23:22:00+02:00,349.81666666666666,7.3999999999999995,12.0,9.0,6.3,8.4,0.08799999999999998,0.02016666666666667
2025-10-21T23:23:00+02:00,350.79999999999995,7.3999999999999995,12.0,8.966666666666667,6.3,8.4,0.09899999999999999,0.02
2025-10-21T23:24:00+02:00,351.1666666666667,7.3999999999999995,12.0,9.0,6.3,8.4,0.09899999999999999,0.01966666666666667
2025-10-21T23:25:00+02:00,351.0333333333333,7.416666666666667,12.0,9.033333333333333,6.3,8.4,0.09899999999999999,0.01916666666666667
2025-10-21T23:26:00+02:00,344.2,7.3999999999999995,12.0,9.033333333333333,6.3,8.4,0.09899999999999999,0.0195
2025-10-21T23:27:00+02:00,337.63333333333327,7.3999999999999995,12.0,9.0,6.3,8.4,0.09499999999999999,0.019833333333333335
2025-10-21T23:28:00+02:00,333.7,7.416666666666667,12.0,9.016666666666667,6.283333333333332,8.4,0.09199999999999998,0.02
2025-10-21T23:29:00+02:00,334.68333333333334,7.3999999999999995,12.0,9.0,6.3,8.4,0.09199999999999998,0.02
2025-10-21T23:30:00+02:00,327.81666666666666,7.416666666666667,12.0,8.983333333333333,6.3,8.4,0.09199999999999998,0.02
2025-10-21T23:31:00+02:00,325.49999999999994,7.416666666666667,12.0,9.016666666666667,6.3,8.4,0.09199999999999998,0.02
2025-10-21T23:32:00+02:00,321.1166666666666,7.416666666666667,12.0,9.033333333333333,6.3,8.4,0.1085,0.020833333333333332
2025-10-21T23:33:00+02:00,318.06666666666666,7.416666666666667,12.0,8.983333333333333,6.3,8.4,0.122,0.021
2025-10-21T23:34:00+02:00,320.9833333333334,7.3999999999999995,12.0,9.016666666666667,6.3,8.4,0.12316666666666666,0.021666666666666667
2025-10-21T23:35:00+02:00,320.24999999999994,7.416666666666667,12.0,9.05,6.3,8.4,0.14083333333333334,0.022999999999999996
2025-10-21T23:36:00+02:00,314.90000000000003,7.3999999999999995,12.0,8.966666666666667,6.3,8.4,0.14083333333333334,0.022999999999999996
2025-10-21T23:37:00+02:00,313.45,7.3999999999999995,12.0,9.0,6.3,8.4,0.12583333333333332,0.02383333333333333
2025-10-21T23:38:00+02:00,320.85,7.416666666666667,12.0,9.016666666666667,6.3,8.4,0.115,0.023999999999999997
2025-10-21T23:39:00+02:00,320.98333333333335,7.433333333333334,12.0,9.033333333333333,6.3,8.4,0.116,0.024333333333333332
2025-10-21T23:40:00+02:00,311.25,7.416666666666667,12.0,9.016666666666667,6.3,8.4,0.132,0.024999999999999998
2025-10-21T23:41:00+02:00,308.55,7.416666666666667,12.0,9.05,6.3,8.4,0.132,0.024999999999999998
2025-10-21T23:42:00+02:00,299.3833333333334,7.416666666666667,12.0,9.033333333333333,6.266666666666667,8.4,0.12483333333333334,0.02666666666666667
2025-10-21T23:43:00+02:00,302.08333333333337,7.433333333333334,12.0,9.0,6.3,8.4,0.118,0.027
2025-10-21T23:44:00+02:00,303.18333333333334,7.416666666666667,12.0,9.033333333333333,6.3,8.4,0.11866666666666666,0.0275
2025-10-21T23:45:00+02:00,301.2166666666667,7.3999999999999995,12.0,8.983333333333333,6.3,8.4,0.127,0.029
2025-10-21T23:46:00+02:00,296.7,7.3999999999999995,12.0,9.0,6.3,8.4,0.127,0.029
2025-10-21T23:47:00+02:00,297.5333333333333,7.3999999999999995,12.0,8.983333333333333,6.283333333333334,8.4,0.127,0.029
