TimeStamp,Flow
14/06/2022 17:00,51.77032965
14/06/2022 17:05,55.83364933
14/06/2022 17:10,47.94815946
14/06/2022 17:15,51.57123989
14/06/2022 17:20,53.519846
14/06/2022 17:25,41.73815435
14/06/2022 17:30,47.65335703
14/06/2022 17:35,54.43586001
14/06/2022 17:40,54.90611152
14/06/2022 17:45,54.82038079
14/06/2022 17:50,49.15224739
14/06/2022 17:55,51.7829431
14/06/2022 18:00,44.14118436
14/06/2022 18:05,48.12010166
14/06/2022 18:10,47.41222044
14/06/2022 18:15,46.05323131
14/06/2022 18:20,46.50475242
14/06/2022 18:25,41.18961652
14/06/2022 18:30,51.95939787
14/06/2022 18:35,43.55741297
14/06/2022 18:40,50.66530099
14/06/2022 18:45,45.06899636
14/06/2022 18:50,52.91888208
14/06/2022 18:55,44.42090891
14/06/2022 19:00,41.00835403
14/06/2022 19:05,49.4081753
14/06/2022 19:10,42.69502965
14/06/2022 19:15,44.48247369
14/06/2022 19:20,41.78300119
14/06/2022 19:25,45.05451689
14/06/2022 19:30,42.57492175
14/06/2022 19:35,40.00692954
14/06/2022 19:40,42.1631608
14/06/2022 19:45,41.16504727
14/06/2022 19:50,43.49770328
14/06/2022 19:55,40.38839393
14/06/2022 20:00,40.65647681
14/06/2022 20:05,43.66615443
14/06/2022 20:10,43.07248712
14/06/2022 20:15,38.82291852
14/06/2022 20:20,38.37564854
14/06/2022 20:25,34.00849775
14/06/2022 20:30,35.82148612
14/06/2022 20:35,46.55529635
14/06/2022 20:40,36.21067677
14/06/2022 20:45,37.68877333
14/06/2022 20:50,34.70173684
14/06/2022 20:55,37.17348648
14/06/2022 21:00,36.78368505
14/06/2022 21:05,34.08144094
14/06/2022 21:10,32.5626393
14/06/2022 21:15,32.30039237
14/06/2022 21:20,32.01996718
14/06/2022 21:25,31.14223366
14/06/2022 21:30,31.50167389
14/06/2022 21:35,33.72709593
14/06/2022 21:40,33.80480597
14/06/2022 21:45,32.73651659
14/06/2022 21:50,27.74117462
14/06/2022 21:55,31.03139513
14/06/2022 22:00,30.29984863
14/06/2022 22:05,27.01684347
14/06/2022 22:10,28.13321717
14/06/2022 22:15,30.0095587
14/06/2022 22:20,30.76816529
14/06/2022 22:25,28.38934053
14/06/2022 22:30,24.89668823
14/06/2022 22:35,29.34163117
14/06/2022 22:40,28.53586794
14/06/2022 22:45,27.35609111
14/06/2022 22:50,25.88466019
14/06/2022 22:55,23.90746389
14/06/2022 23:00,27.63338105
14/06/2022 23:05,25.44481207
14/06/2022 23:10,25.77952199
14/06/2022 23:15,23.00702052
14/06/2022 23:20,23.37689196
14/06/2022 23:25,22.16557624
14/06/2022 23:30,25.31254645
14/06/2022 23:35,25.04482551
14/06/2022 23:40,22.01936323
14/06/2022 23:45,23.25486628
14/06/2022 23:50,19.38595063
14/06/2022 23:55,21.64696244
15/06/2022 00:00,19.34451632
15/06/2022 00:05,19.54889895
15/06/2022 00:10,20.31958463
15/06/2022 00:15,15.69285906
15/06/2022 00:20,20.06296809
15/06/2022 00:25,13.35280064
15/06/2022 00:30,16.41526419
15/06/2022 00:35,17.19631974
15/06/2022 00:40,16.42708144
15/06/2022 00:45,15.63045969
15/06/2022 00:50,15.76617308
15/06/2022 00:55,15.08332438
15/06/2022 01:00,14.71265313
15/06/2022 01:05,13.42306382
15/06/2022 01:10,14.35174077
15/06/2022 01:15,14.95724163
15/06/2022 01:20,13.50743639
15/06/2022 01:25,13.89185678
15/06/2022 01:30,12.16999051
15/06/2022 01:35,12.40794046
15/06/2022 01:40,13.61712015
15/06/2022 01:45,12.46212319
15/06/2022 01:50,10.70632397
15/06/2022 01:55,12.48915388
15/06/2022 02:00,9.860577951
15/06/2022 02:05,11.51483661
15/06/2022 02:10,11.97438673
15/06/2022 02:15,10.15275474
15/06/2022 02:20,8.511251054
15/06/2022 02:25,10.7140245
15/06/2022 02:30,11.17219603
15/06/2022 02:35,9.833555881
15/06/2022 02:40,12.16444905
15/06/2022 02:45,10.00881559
15/06/2022 02:50,10.31190265
15/06/2022 02:55,9.635713443
15/06/2022 03:00,8.86495844
15/06/2022 03:05,8.821009128
15/06/2022 03:10,8.746027391
15/06/2022 03:15,10.22983197
15/06/2022 03:20,9.90770917
15/06/2022 03:25,7.681775923
15/06/2022 03:30,11.14075209
15/06/2022 03:35,8.681773051
15/06/2022 03:40,9.928164072
15/06/2022 03:45,8.626111056
15/06/2022 03:50,9.505028537
15/06/2022 03:55,9.180852029
15/06/2022 04:00,9.302143675
15/06/2022 04:05,9.414375696
15/06/2022 04:10,8.38313734
15/06/2022 04:15,8.850179591
15/06/2022 04:20,11.68819567
15/06/2022 04:25,8.784003648
15/06/2022 04:30,10.17997001
15/06/2022 04:35,9.625796502
15/06/2022 04:40,10.27118277
15/06/2022 04:45,9.913169644
15/06/2022 04:50,10.51616116
15/06/2022 04:55,10.0590215
15/06/2022 05:00,10.78498876
15/06/2022 05:05,10.02036739
15/06/2022 05:10,10.55066787
15/06/2022 05:15,9.527715241
15/06/2022 05:20,10.88840229
15/06/2022 05:25,10.55293008
15/06/2022 05:30,10.3182804
15/06/2022 05:35,10.24625051
15/06/2022 05:40,11.10563359
15/06/2022 05:45,11.36969395
15/06/2022 05:50,10.43892661
15/06/2022 05:55,14.64824498
15/06/2022 06:00,12.61715264
15/06/2022 06:05,14.59060285
15/06/2022 06:10,14.16449432
15/06/2022 06:15,13.96119858
15/06/2022 06:20,13.9258348
15/06/2022 06:25,15.04251717
15/06/2022 06:30,15.19974667
15/06/2022 06:35,15.33490722
15/06/2022 06:40,15.98380994
15/06/2022 06:45,19.81414329
15/06/2022 06:50,14.93596329
15/06/2022 06:55,15.97247621
15/06/2022 07:00,18.4738629
15/06/2022 07:05,20.48341892
15/06/2022 07:10,18.54191025
15/06/2022 07:15,20.8287287
15/06/2022 07:20,27.70071504
15/06/2022 07:25,22.06854542
15/06/2022 07:30,23.19856055
15/06/2022 07:35,24.07865137
15/06/2022 07:40,23.830462
15/06/2022 07:45,22.86416252
15/06/2022 07:50,26.34993021
15/06/2022 07:55,24.08059123
15/06/2022 08:00,24.3742505
15/06/2022 08:05,25.3466198
15/06/2022 08:10,28.52742642
15/06/2022 08:15,24.92705816
15/06/2022 08:20,27.29226558
15/06/2022 08:25,27.0104863
15/06/2022 08:30,26.24486684
15/06/2022 08:35,30.122223
15/06/2022 08:40,30.6382733
15/06/2022 08:45,28.06645583
15/06/2022 08:50,26.02933898
15/06/2022 08:55,38.55371245
15/06/2022 09:00,28.76639406
15/06/2022 09:05,36.06947045
15/06/2022 09:10,33.37792786
15/06/2022 09:15,34.48828713
15/06/2022 09:20,34.13953535
15/06/2022 09:25,23.35918098
15/06/2022 09:30,30.06375559
15/06/2022 09:35,33.94660322
15/06/2022 09:40,33.97921826
15/06/2022 09:45,27.03963815
15/06/2022 09:50,40.17822562
15/06/2022 09:55,38.60217784
15/06/2022 10:00,37.30749364
15/06/2022 10:05,38.88661528
15/06/2022 10:10,38.15140568
15/06/2022 10:15,43.76468184
15/06/2022 10:20,42.63797728
15/06/2022 10:25,40.49096545
15/06/2022 10:30,43.36449686
15/06/2022 10:35,40.20724856
15/06/2022 10:40,45.70229593
15/06/2022 10:45,42.94304215
15/06/2022 10:50,40.77536996
15/06/2022 10:55,46.99365131
15/06/2022 11:00,37.76701659
15/06/2022 11:05,44.52497785
15/06/2022 11:10,52.42198258
15/06/2022 11:15,33.72457552
15/06/2022 11:20,46.97309836
15/06/2022 11:25,47.02497072
15/06/2022 11:30,42.42113556
15/06/2022 11:35,45.64892108
15/06/2022 11:40,40.35098402
15/06/2022 11:45,43.28238425
15/06/2022 11:50,34.20980401
15/06/2022 11:55,50.01668904
15/06/2022 12:00,50.78334973
15/06/2022 12:05,45.85404326
15/06/2022 12:10,46.30604391
15/06/2022 12:15,51.66223075
15/06/2022 12:20,42.77327509
15/06/2022 12:25,34.64924328
15/06/2022 12:30,45.23648695
15/06/2022 12:35,41.04332699
15/06/2022 12:40,45.12855109
15/06/2022 12:45,45.37721741
15/06/2022 12:50,40.68602113
15/06/2022 12:55,44.68226867
15/06/2022 13:00,48.98768023
15/06/2022 13:05,45.03176201
15/06/2022 13:10,44.23260693
15/06/2022 13:15,40.43650088
15/06/2022 13:20,40.46335949
15/06/2022 13:25,40.70545241
15/06/2022 13:30,37.30404203
15/06/2022 13:35,43.57026392
15/06/2022 13:40,34.39015965
15/06/2022 13:45,48.04979069
15/06/2022 13:50,37.84395145
15/06/2022 13:55,45.40324792
15/06/2022 14:00,47.5560608
15/06/2022 14:05,47.1786456
15/06/2022 14:10,39.40955324
15/06/2022 14:15,38.48821292
15/06/2022 14:20,44.81048349
15/06/2022 14:25,39.06616694
15/06/2022 14:30,38.76427774
15/06/2022 14:35,37.8347324
15/06/2022 14:40,36.82248607
15/06/2022 14:45,52.8915573
15/06/2022 14:50,41.25198189
15/06/2022 14:55,41.43439454
15/06/2022 15:00,39.19088428
15/06/2022 15:05,53.1473356
15/06/2022 15:10,37.98462034
15/06/2022 15:15,38.70295393
15/06/2022 15:20,35.03374368
15/06/2022 15:25,37.23014996
15/06/2022 15:30,39.63592512
15/06/2022 15:35,35.39756239
15/06/2022 15:40,33.45666795
15/06/2022 15:45,37.57802095
15/06/2022 15:50,40.5164788
15/06/2022 15:55,40.99951472
15/06/2022 16:00,41.45483268
15/06/2022 16:05,38.43009264
15/06/2022 16:10,39.58345983
15/06/2022 16:15,41.27211741
15/06/2022 16:20,24.05996306
15/06/2022 16:25,38.75604448
15/06/2022 16:30,38.3481733
15/06/2022 16:35,36.48096278
15/06/2022 16:40,34.9533614
15/06/2022 16:45,31.52874816
15/06/2022 16:50,38.85575639
15/06/2022 16:55,30.89673807
15/06/2022 17:00,39.6710456
15/06/2022 17:05,31.87653148
15/06/2022 17:10,37.75278543
15/06/2022 17:15,35.26748332
15/06/2022 17:20,34.33543641
15/06/2022 17:25,36.97852622
15/06/2022 17:30,38.62253482
15/06/2022 17:35,36.41638407
15/06/2022 17:40,39.87159107
15/06/2022 17:45,39.56661137
15/06/2022 17:50,34.55200236
15/06/2022 17:55,34.83704187
15/06/2022 18:00,36.97304429
15/06/2022 18:05,36.80294458
15/06/2022 18:10,37.88549934
15/06/2022 18:15,38.55925946
15/06/2022 18:20,39.77069212
15/06/2022 18:25,35.63580576
15/06/2022 18:30,40.43841237
15/06/2022 18:35,38.78878364
15/06/2022 18:40,33.32152585
15/06/2022 18:45,36.61673938
15/06/2022 18:50,34.90990215
15/06/2022 18:55,36.37097473
15/06/2022 19:00,37.22132649
15/06/2022 19:05,36.33343031
15/06/2022 19:10,32.14150754
15/06/2022 19:15,36.8043404
15/06/2022 19:20,37.53228641
15/06/2022 19:25,36.36914424
15/06/2022 19:30,34.27665165
15/06/2022 19:35,30.4484902
15/06/2022 19:40,35.92721161
15/06/2022 19:45,27.51333061
15/06/2022 19:50,31.3840862
15/06/2022 19:55,33.74799087
15/06/2022 20:00,34.552405
15/06/2022 20:05,35.3834258
15/06/2022 20:10,33.05745736
15/06/2022 20:15,35.03449905
15/06/2022 20:20,29.90893345
15/06/2022 20:25,31.73294408
15/06/2022 20:30,31.24852777
15/06/2022 20:35,34.82103012
15/06/2022 20:40,28.60522861
15/06/2022 20:45,32.48187494
15/06/2022 20:50,33.14131747
15/06/2022 20:55,32.34944497
15/06/2022 21:00,29.21032041
15/06/2022 21:05,31.72273984
15/06/2022 21:10,30.1043783
15/06/2022 21:15,32.50502562
15/06/2022 21:20,33.30347586
15/06/2022 21:25,34.89308212
15/06/2022 21:30,27.85918864
15/06/2022 21:35,29.31021856
15/06/2022 21:40,29.49199718
15/06/2022 21:45,26.54511522
15/06/2022 21:50,28.3403357
15/06/2022 21:55,26.38610999
15/06/2022 22:00,25.87997505
15/06/2022 22:05,28.37171339
15/06/2022 22:10,26.22404772
15/06/2022 22:15,24.32007719
15/06/2022 22:20,31.58373456
15/06/2022 22:25,25.48564566
15/06/2022 22:30,27.72830205
15/06/2022 22:35,28.61643077
15/06/2022 22:40,24.43097257
15/06/2022 22:45,24.38946766
15/06/2022 22:50,25.12617512
15/06/2022 22:55,23.21424957
15/06/2022 23:00,24.01126643
15/06/2022 23:05,23.07123544
15/06/2022 23:10,20.84710393
15/06/2022 23:15,19.14586288
15/06/2022 23:20,24.3321959
15/06/2022 23:25,20.48930494
15/06/2022 23:30,21.96931603
15/06/2022 23:35,19.68129632
15/06/2022 23:40,19.36209414
15/06/2022 23:45,17.60221986
15/06/2022 23:50,18.69601937
15/06/2022 23:55,14.73034675
16/06/2022 00:00,16.40904962
16/06/2022 00:05,14.60827927
16/06/2022 00:10,14.35249307
16/06/2022 00:15,15.13173108
16/06/2022 00:20,15.186345
16/06/2022 00:25,13.82932291
16/06/2022 00:30,13.66404402
16/06/2022 00:35,13.85499124
16/06/2022 00:40,13.03177081
16/06/2022 00:45,13.04613525
16/06/2022 00:50,13.35477646
16/06/2022 00:55,12.23752412
16/06/2022 01:00,12.70044545
16/06/2022 01:05,11.77066971
16/06/2022 01:10,12.54257341
16/06/2022 01:15,11.88687139
16/06/2022 01:20,11.38892173
16/06/2022 01:25,12.41187555
16/06/2022 01:30,11.17272781
16/06/2022 01:35,10.06227209
16/06/2022 01:40,10.61244655
16/06/2022 01:45,10.08125498
16/06/2022 01:50,10.32052848
16/06/2022 01:55,11.05659138
16/06/2022 02:00,8.800386143
16/06/2022 02:05,9.475364622
16/06/2022 02:10,9.530137204
16/06/2022 02:15,9.556898329
16/06/2022 02:20,10.49890375
16/06/2022 02:25,8.539521685
16/06/2022 02:30,8.622198299
16/06/2022 02:35,8.985491437
16/06/2022 02:40,8.441062186
16/06/2022 02:45,7.872053563
16/06/2022 02:50,6.998337464
16/06/2022 02:55,8.679186602
16/06/2022 03:00,8.726186369
16/06/2022 03:05,7.986021299
16/06/2022 03:10,8.382390467
16/06/2022 03:15,8.003998615
16/06/2022 03:20,9.195474954
16/06/2022 03:25,7.763080172
16/06/2022 03:30,8.521884998
16/06/2022 03:35,8.315112564
16/06/2022 03:40,7.524674847
16/06/2022 03:45,8.134019383
16/06/2022 03:50,7.835336816
16/06/2022 03:55,8.471834761
16/06/2022 04:00,8.125912111
16/06/2022 04:05,8.390796625
16/06/2022 04:10,8.510999149
16/06/2022 04:15,8.584830219
16/06/2022 04:20,9.093737413
16/06/2022 04:25,8.957650015
16/06/2022 04:30,8.230118285
16/06/2022 04:35,8.209607136
16/06/2022 04:40,7.428656822
16/06/2022 04:45,9.238462475
16/06/2022 04:50,7.884337039
16/06/2022 04:55,7.822246452
16/06/2022 05:00,8.262674505
16/06/2022 05:05,10.72413174
16/06/2022 05:10,10.83630229
16/06/2022 05:15,9.436921861
16/06/2022 05:20,11.9370938
16/06/2022 05:25,10.22837769
16/06/2022 05:30,11.09163311
16/06/2022 05:35,10.50829285
16/06/2022 05:40,13.39347813
16/06/2022 05:45,13.05948055
16/06/2022 05:50,12.83368012
16/06/2022 05:55,14.4650847
16/06/2022 06:00,12.31142262
16/06/2022 06:05,15.18618604
16/06/2022 06:10,17.6802934
16/06/2022 06:15,20.71339483
16/06/2022 06:20,19.36770114
16/06/2022 06:25,23.28532718
16/06/2022 06:30,25.02072854
16/06/2022 06:35,25.79916078
16/06/2022 06:40,26.7558766
16/06/2022 06:45,29.85323601
16/06/2022 06:50,37.91647512
16/06/2022 06:55,34.33089169
16/06/2022 07:00,39.90525623
16/06/2022 07:05,37.15989333
16/06/2022 07:10,46.4296371
16/06/2022 07:15,46.44804791
16/06/2022 07:20,40.05312229
16/06/2022 07:25,41.87416349
16/06/2022 07:30,48.0422229
16/06/2022 07:35,40.99345051
16/06/2022 07:40,48.63051974
16/06/2022 07:45,43.77143401
16/06/2022 07:50,44.72085116
16/06/2022 07:55,48.43464109
16/06/2022 08:00,48.80320661
16/06/2022 08:05,43.82359127
16/06/2022 08:10,39.89619057
16/06/2022 08:15,44.86709187
16/06/2022 08:20,47.97418278
16/06/2022 08:25,41.31848267
16/06/2022 08:30,47.96831539
16/06/2022 08:35,43.43324929
16/06/2022 08:40,55.92143126
16/06/2022 08:45,48.37455035
16/06/2022 08:50,49.04127029
16/06/2022 08:55,43.00315596
16/06/2022 09:00,44.86621599
16/06/2022 09:05,46.99648781
16/06/2022 09:10,49.64272054
16/06/2022 09:15,46.0684633
16/06/2022 09:20,46.46674402
16/06/2022 09:25,52.76821332
16/06/2022 09:30,45.18114001
16/06/2022 09:35,49.36993166
16/06/2022 09:40,41.02118303
16/06/2022 09:45,47.02480769
16/06/2022 09:50,46.80027069
16/06/2022 09:55,44.46718342
16/06/2022 10:00,42.00650481
16/06/2022 10:05,43.8824228
16/06/2022 10:10,45.90365907
16/06/2022 10:15,45.58589599
16/06/2022 10:20,42.30700234
16/06/2022 10:25,43.68096306
16/06/2022 10:30,47.97937056
16/06/2022 10:35,40.38905549
16/06/2022 10:40,42.77330458
16/06/2022 10:45,52.8390503
16/06/2022 10:50,49.6822632
16/06/2022 10:55,43.36062525
16/06/2022 11:00,45.81615258
16/06/2022 11:05,40.90714314
16/06/2022 11:10,46.65851415
16/06/2022 11:15,51.37068771
16/06/2022 11:20,45.15580352
16/06/2022 11:25,47.20701919
16/06/2022 11:30,41.04162209
16/06/2022 11:35,39.81632768
16/06/2022 11:40,42.77475957
16/06/2022 11:45,35.98209106
16/06/2022 11:50,48.64525212
16/06/2022 11:55,44.33907884
16/06/2022 12:00,40.28564393
16/06/2022 12:05,45.35248999
16/06/2022 12:10,33.87173618
16/06/2022 12:15,41.20918915
16/06/2022 12:20,43.33772134
16/06/2022 12:25,47.52561719
16/06/2022 12:30,44.54610646
16/06/2022 12:35,48.02650997
16/06/2022 12:40,45.91213191
16/06/2022 12:45,43.99339078
16/06/2022 12:50,48.42363273
16/06/2022 12:55,39.24078913
16/06/2022 13:00,39.31499859
16/06/2022 13:05,49.43883721
16/06/2022 13:10,44.76467824
16/06/2022 13:15,38.65791701
16/06/2022 13:20,42.45022067
16/06/2022 13:25,44.16917827
16/06/2022 13:30,38.3009886
16/06/2022 13:35,43.66518853
16/06/2022 13:40,47.49146639
16/06/2022 13:45,35.97679611
16/06/2022 13:50,45.23667917
16/06/2022 13:55,43.97986586
16/06/2022 14:00,50.88383308
16/06/2022 14:05,42.94787608
16/06/2022 14:10,39.26415309
16/06/2022 14:15,39.75986253
16/06/2022 14:20,43.09816121
16/06/2022 14:25,51.81948225
16/06/2022 14:30,40.33185924
16/06/2022 14:35,42.95058722
16/06/2022 14:40,48.91753342
16/06/2022 14:45,44.70087271
16/06/2022 14:50,49.12014258
16/06/2022 14:55,45.34759401
16/06/2022 15:00,41.92469995
16/06/2022 15:05,44.14544368
16/06/2022 15:10,42.2801013
16/06/2022 15:15,47.56474449
16/06/2022 15:20,39.51671559
16/06/2022 15:25,44.08387341
16/06/2022 15:30,47.21111235
16/06/2022 15:35,45.32752159
16/06/2022 15:40,41.75335984
16/06/2022 15:45,46.23976719
16/06/2022 15:50,48.3667193
16/06/2022 15:55,46.38235455
16/06/2022 16:00,45.67581374
16/06/2022 16:05,43.29266646
16/06/2022 16:10,41.76092495
16/06/2022 16:15,44.66145811
16/06/2022 16:20,49.43188894
16/06/2022 16:25,47.21289558
16/06/2022 16:30,44.89537892
16/06/2022 16:35,44.8992898
16/06/2022 16:40,43.6726257
16/06/2022 16:45,50.05238267
16/06/2022 16:50,40.95964565
16/06/2022 16:55,47.23214332
16/06/2022 17:00,43.53845251
16/06/2022 17:05,37.06274365
16/06/2022 17:10,41.82065324
16/06/2022 17:15,44.78896781
16/06/2022 17:20,46.17833352
16/06/2022 17:25,46.89907596
16/06/2022 17:30,49.73906119
16/06/2022 17:35,42.11259839
16/06/2022 17:40,46.96620052
16/06/2022 17:45,43.8054709
16/06/2022 17:50,44.6430673
16/06/2022 17:55,39.90962629
16/06/2022 18:00,40.76274522
16/06/2022 18:05,49.63060661
16/06/2022 18:10,39.47742775
16/06/2022 18:15,45.11497876
16/06/2022 18:20,48.53317381
16/06/2022 18:25,41.65244467
16/06/2022 18:30,40.58770667
16/06/2022 18:35,40.2049831
16/06/2022 18:40,43.44031745
16/06/2022 18:45,48.38133223
16/06/2022 18:50,43.95822827
16/06/2022 18:55,40.66818262
16/06/2022 19:00,36.4057183
16/06/2022 19:05,40.78229073
16/06/2022 19:10,41.11716987
16/06/2022 19:15,41.31922874
16/06/2022 19:20,43.66767096
16/06/2022 19:25,47.42815105
16/06/2022 19:30,35.13423618
16/06/2022 19:35,32.91798919
16/06/2022 19:40,36.14664593
16/06/2022 19:45,35.46015554
16/06/2022 19:50,53.50816552
16/06/2022 19:55,40.35859773
16/06/2022 20:00,46.76533551
16/06/2022 20:05,38.93362419
16/06/2022 20:10,33.42222052
16/06/2022 20:15,41.24836939
16/06/2022 20:20,41.43818429
16/06/2022 20:25,38.80634728
16/06/2022 20:30,43.29016009
16/06/2022 20:35,40.35956096
16/06/2022 20:40,49.43909721
16/06/2022 20:45,36.01733757
16/06/2022 20:50,37.39822574
16/06/2022 20:55,38.81134852
16/06/2022 21:00,39.48133272
16/06/2022 21:05,46.62312947
16/06/2022 21:10,40.00338779
16/06/2022 21:15,39.35352553
16/06/2022 21:20,41.45160396
16/06/2022 21:25,39.08979296
16/06/2022 21:30,35.13101816
16/06/2022 21:35,39.30676089
16/06/2022 21:40,33.25294512
16/06/2022 21:45,35.17497897
16/06/2022 21:50,31.59103345
16/06/2022 21:55,35.14109062
16/06/2022 22:00,32.46065149
16/06/2022 22:05,31.35880222
16/06/2022 22:10,30.40084923
16/06/2022 22:15,32.11098125
16/06/2022 22:20,27.92278964
16/06/2022 22:25,28.49127712
16/06/2022 22:30,28.21187606
16/06/2022 22:35,27.16851765
16/06/2022 22:40,27.0074202
16/06/2022 22:45,27.41175266
16/06/2022 22:50,25.72169764
16/06/2022 22:55,24.24893981
16/06/2022 23:00,24.934245
16/06/2022 23:05,23.83341486
16/06/2022 23:10,25.46794802
16/06/2022 23:15,22.01176169
16/06/2022 23:20,22.22538849
16/06/2022 23:25,20.450928
16/06/2022 23:30,22.06242166
16/06/2022 23:35,19.27054085
16/06/2022 23:40,21.72360264
16/06/2022 23:45,18.83345391
16/06/2022 23:50,18.19206772
16/06/2022 23:55,15.8971256
17/06/2022 00:00,20.04485925
17/06/2022 00:05,20.2253128
17/06/2022 00:10,18.92211538
17/06/2022 00:15,18.63448759
17/06/2022 00:20,18.18510635
17/06/2022 00:25,14.95921014
17/06/2022 00:30,15.53674816
17/06/2022 00:35,16.80515927
17/06/2022 00:40,16.07933958
17/06/2022 00:45,13.79415011
17/06/2022 00:50,13.77009994
17/06/2022 00:55,13.13517298
17/06/2022 01:00,12.319267
17/06/2022 01:05,12.61661365
17/06/2022 01:10,10.83935411
17/06/2022 01:15,12.03759216
17/06/2022 01:20,11.26323666
17/06/2022 01:25,12.69182096
17/06/2022 01:30,10.86121234
17/06/2022 01:35,11.87135106
17/06/2022 01:40,11.67726336
17/06/2022 01:45,11.08862644
17/06/2022 01:50,10.65973494
17/06/2022 01:55,10.80936703
17/06/2022 02:00,11.60105548
17/06/2022 02:05,12.46744451
17/06/2022 02:10,10.33120786
17/06/2022 02:15,10.91547579
17/06/2022 02:20,8.68803945
17/06/2022 02:25,10.26441919
17/06/2022 02:30,9.651623834
17/06/2022 02:35,10.77115376
17/06/2022 02:40,10.01422029
17/06/2022 02:45,8.920938439
17/06/2022 02:50,8.811734686
17/06/2022 02:55,9.399103498
17/06/2022 03:00,9.298860978
17/06/2022 03:05,8.310702245
17/06/2022 03:10,9.115655491
17/06/2022 03:15,7.825728243
17/06/2022 03:20,8.898886285
17/06/2022 03:25,9.208421228
17/06/2022 03:30,9.394006132
17/06/2022 03:35,9.172657274
17/06/2022 03:40,8.977123865
17/06/2022 03:45,8.042337981
17/06/2022 03:50,9.231665698
17/06/2022 03:55,8.220610496
17/06/2022 04:00,8.915233277
17/06/2022 04:05,9.203678714
17/06/2022 04:10,8.522296546
17/06/2022 04:15,8.340543399
17/06/2022 04:20,7.32315633
17/06/2022 04:25,7.946192377
17/06/2022 04:30,9.597743642
17/06/2022 04:35,9.014564491
17/06/2022 04:40,8.202135576
17/06/2022 04:45,8.62214979
17/06/2022 04:50,9.195777053
17/06/2022 04:55,9.582824276
17/06/2022 05:00,9.182150638
17/06/2022 05:05,9.51891471
17/06/2022 05:10,9.30954905
17/06/2022 05:15,10.30565927
17/06/2022 05:20,11.29686345
17/06/2022 05:25,12.47351276
17/06/2022 05:30,11.798884
17/06/2022 05:35,12.49952764
17/06/2022 05:40,13.38325358
17/06/2022 05:45,15.83438967
17/06/2022 05:50,11.93906299
17/06/2022 05:55,15.35680089
17/06/2022 06:00,16.04092216
17/06/2022 06:05,16.26619765
17/06/2022 06:10,16.0313205
17/06/2022 06:15,18.53791927
17/06/2022 06:20,24.78407718
17/06/2022 06:25,22.55403525
17/06/2022 06:30,24.10544339
17/06/2022 06:35,28.17478581
17/06/2022 06:40,30.00562777
17/06/2022 06:45,37.68885681
17/06/2022 06:50,35.01991874
17/06/2022 06:55,37.17409397
17/06/2022 07:00,42.83658761
17/06/2022 07:05,38.5695888
17/06/2022 07:10,46.04069832
17/06/2022 07:15,41.41358128
17/06/2022 07:20,44.03556843
17/06/2022 07:25,46.27648761
17/06/2022 07:30,56.29091628
17/06/2022 07:35,49.61671478
17/06/2022 07:40,43.68277054
17/06/2022 07:45,47.72686212
17/06/2022 07:50,46.44221296
17/06/2022 07:55,48.42316247
17/06/2022 08:00,45.64070358
17/06/2022 08:05,46.99378704
17/06/2022 08:10,52.77323234
17/06/2022 08:15,43.74237459
17/06/2022 08:20,41.55176006
17/06/2022 08:25,44.38877427
17/06/2022 08:30,43.38000848
17/06/2022 08:35,48.44472523
17/06/2022 08:40,45.26243897
17/06/2022 08:45,43.14683937
17/06/2022 08:50,47.60277965
17/06/2022 08:55,49.52884458
17/06/2022 09:00,46.42459132
17/06/2022 09:05,48.57329725
17/06/2022 09:10,45.70433918
17/06/2022 09:15,42.71662903
17/06/2022 09:20,45.63069686
17/06/2022 09:25,55.89362035
17/06/2022 09:30,45.91901564
17/06/2022 09:35,49.90875785
17/06/2022 09:40,41.71825864
17/06/2022 09:45,45.75094449
17/06/2022 09:50,43.62123994
17/06/2022 09:55,35.31129197
17/06/2022 10:00,41.79067817
17/06/2022 10:05,42.87379869
17/06/2022 10:10,42.7418083
17/06/2022 10:15,44.12694059
17/06/2022 10:20,41.17354154
17/06/2022 10:25,41.86396492
17/06/2022 10:30,37.62149436
17/06/2022 10:35,41.5788929
17/06/2022 10:40,48.01392421
17/06/2022 10:45,44.61198755
17/06/2022 10:50,40.82486356
17/06/2022 10:55,34.24139749
17/06/2022 11:00,44.88081353
17/06/2022 11:05,41.19083759
17/06/2022 11:10,41.42323283
17/06/2022 11:15,37.06598653
17/06/2022 11:20,39.44702176
17/06/2022 11:25,37.95537301
17/06/2022 11:30,46.98329068
17/06/2022 11:35,42.04823845
17/06/2022 11:40,41.92926042
17/06/2022 11:45,39.35013957
17/06/2022 11:50,38.29119967
17/06/2022 11:55,40.30769182
17/06/2022 12:00,44.94158009
17/06/2022 12:05,41.20148649
17/06/2022 12:10,33.95674556
17/06/2022 12:15,42.57883909
17/06/2022 12:20,44.32640626
17/06/2022 12:25,46.96134988
17/06/2022 12:30,38.61656351
17/06/2022 12:35,41.09783388
17/06/2022 12:40,43.76535559
17/06/2022 12:45,35.0187847
17/06/2022 12:50,35.59498261
17/06/2022 12:55,43.73799105
17/06/2022 13:00,33.27397173
17/06/2022 13:05,34.38015492
17/06/2022 13:10,33.91924308
17/06/2022 13:15,38.1477642
17/06/2022 13:20,39.7920719
17/06/2022 13:25,34.21095987
17/06/2022 13:30,40.07327867
